,l2_norm
18173,0.6926758098764529
18174,0.7706219876930582
18175,0.9290830050587514
18176,1.0911148283407206
18177,1.249746326057012
18178,1.2606368416768565
18179,1.1336129259046053
18180,0.9258235050170199
18181,0.7857204937533449
18182,0.7044521959608047
18183,0.6703770723025959
18184,0.6730045967042128
18185,0.696232942856053
18186,0.6910265190649343
18187,0.7455872064976705
18188,0.791090660046622
18189,0.8370854379954294
18190,0.8381028505028485
18191,0.8093027252777542
18192,0.781180734399537
18193,0.7691229532454482
18194,0.8110733912402749
18195,0.8682797207870283
18196,0.9605566546482306
18197,1.059803566072034
18198,1.1400861071217385
18199,1.2148516157564264
18200,1.2450122000064898
18201,1.2102969268642303
18202,1.1936857806952381
18203,1.1644756418272562
18204,1.1607832380543752
18205,1.188209724939583
18206,1.2273416527071832
18207,1.262064365456057
18208,1.3227051267512349
18209,1.3969454181359413
18210,1.437845242488217
18211,1.4310986333879996
18212,1.265306042064923
18213,1.226524474200984
18214,1.2129145008157005
18215,1.289186089553405
18216,1.4361605576348349
18217,1.5534912784364125
18218,1.5713616691293573
18219,1.5018912710729095
18220,1.2697649509869926
18221,1.0745624448937343
18222,0.9713862802284166
18223,0.9254511343696111
18224,0.8764313205226066
18225,0.822462340897138
18226,0.7752145128549903
18227,0.7399792585228319
18228,0.7069497559918951
18229,0.7112981138749068
18230,0.7361985796189775
18231,0.7772268174953821
18232,0.8381504207676567
18233,0.8259085418380173
18234,0.7767881136049908
18235,0.7407765340492367
18236,0.7260086588450582
18237,0.7601014933349362
18238,0.781875715899912
18239,0.7283103952992844
18240,0.7096416350031894
18241,0.7014198626079817
18242,0.6444377779211892
18243,0.48701124073064267
18244,0.4557045927714576
18245,0.6898021063913911
18246,0.8288558311974404
18247,0.8394711339986622
18248,1.4098782826208793
18249,2.0854487355624447
18250,2.3977620341416284
18251,2.40136779069492
18252,2.455212128908824
18253,2.1913675077724863
18254,1.6943911471112567
18255,1.2465976166903259
18256,0.7855482901521714
18257,0.6023538713132007
18258,0.5570614858711739
18259,0.7140877738891767
18260,0.8923465799643095
18261,0.9348705563322657
18262,0.9207475509611741
18263,0.9170472182014403
18264,0.8862985091299657
18265,0.8435880665413659
18266,0.9566995428497915
18267,1.1047007656650738
18268,1.1546507903015526
18269,1.1169173512059878
18270,1.0605112521029656
18271,1.0695290195151321
18272,1.1255135799935956
18273,1.1853466764284617
18274,1.191450856051562
18275,1.1195225191955722
18276,1.0303653997403057
18277,0.9472842669853648
18278,0.8839602257528332
18279,0.8665649966759562
18280,0.887346874306773
18281,0.9417751213734625
18282,0.9925449592542396
18283,1.017134783701747
18284,1.0263464870334968
18285,1.0236251723951497
18286,1.017172001876772
18287,1.0230550710558057
18288,1.041676568714589
18289,1.0673581249196542
18290,1.0383044314852943
18291,1.0042539599568427
18292,0.9678083706028793
18293,0.9408104911139119
18294,0.9153640116243373
18295,0.913054879560369
18296,0.9213056800356764
18297,0.9458817074750944
18298,0.9727507387352632
18299,1.007306007806466
18300,1.0395476869720792
18301,1.0666330537940403
18302,1.0795777112825182
18303,1.0886337966961157
18304,1.0843901980477322
18305,1.082651876752172
18306,1.057562915625827
18307,1.046349916302381
18308,1.0169116779843765
18309,0.9947009233830036
18310,0.9728646033451931
18311,0.9669355327161165
18312,0.9612535846351887
18313,0.9620053495490553
18314,0.9550754107508999
18315,0.9525263516968967
18316,0.9608577730965181
18317,0.9769181717769406
18318,0.9947878285996467
18319,1.0096619438153545
18320,1.0181946607221037
18321,1.0302263940023086
18322,1.030970680810565
18323,1.0306057405506726
18324,1.0239713569827038
18325,1.020172185879423
18326,1.003889653271215
18327,0.9954604361706195
18328,0.9920234249431814
18329,0.9993303507654513
18330,1.0022383993561612
18331,1.006112221941966
18332,1.0063612519940341
18333,0.9976706209811933
18334,0.9873786997145523
18335,0.9912017757939097
18336,0.9861213444267394
18337,0.9962492471108825
18338,1.0074493275803007
18339,1.0112324943221516
18340,1.0086021371016423
18341,1.0084047792102138
18342,1.0072842814568288
18343,1.0038732865287332
18344,0.9957832802291873
18345,0.9890884579920038
18346,0.9769738410883886
18347,0.9760393968016865
18348,0.9845410597359564
18349,0.9865294043321771
18350,0.9870145716173597
18351,0.9811986764758706
18352,0.9875599526130046
18353,1.0043970155282222
18354,1.0202295096619192
18355,1.019131768399455
18356,1.0116174335805013
18357,1.0034086412240029
18358,1.0039409432715651
18359,1.0015855755515852
18360,0.9905437810521047
18361,0.9881576943428614
18362,0.9782064359336429
18363,0.984511107962221
18364,0.9778442006347433
18365,0.9789575641696631
18366,0.9759231068531987
18367,0.9729176445311288
18368,0.9913042457434549
18369,1.0049302159856672
18370,1.016252078932191
18371,1.028316086242941
18372,1.0367618375123575
18373,1.0351970813680842
18374,1.0327354935383988
18375,1.0282183842107668
18376,1.0165084796739277
18377,1.006216478267475
18378,0.9922489828349537
18379,0.9822732670637027
18380,0.9857212758584446
18381,0.9882541248160819
18382,0.9949104379958027
18383,0.999266994437923
18384,0.9943735800759189
18385,0.9914553075141612
18386,0.9893787847467723
18387,0.9842247126190238
18388,0.9819944490179158
18389,0.9839174762763389
18390,0.981159737028584
18391,0.9855115100926016
18392,0.9904991805736135
18393,0.997270010702217
18394,1.0031930101022435
18395,1.0055826160694108
18396,1.0071768585943583
18397,1.0031129096058928
18398,1.0020269791322984
18399,1.000873592838776
18400,0.9988336393243872
18401,1.000280458646474
18402,1.0017613226497617
18403,1.0018707952770158
18404,0.9996314422415894
18405,1.0054506810505426
18406,1.0073365081540528
18407,1.0056413777415882
18408,0.9972668779328832
18409,0.9938753153776384
18410,0.988360367174342
18411,0.9968141043991101
18412,1.0004229274791738
18413,0.9995399853232486
18414,1.0046344226598052
18415,1.0092806077404837
18416,1.0065855382296132
18417,1.0064602052133012
18418,0.9974214088468324
18419,0.9948966024135373
18420,0.9885928400701676
18421,0.9907356295329245
18422,0.9898532463148262
18423,0.9899499057659432
18424,0.9874296228790181
18425,0.9980314816467465
18426,0.99171991575646
18427,0.9908415191169575
18428,1.0008779629790037
18429,1.0021571647052174
18430,1.008013682965167
18431,1.0038528281580923
18432,1.0003049441235408
18433,0.996503790733382
18434,0.993746750773556
18435,0.9959308067255476
18436,0.9973362376475648
18437,1.0030092724730912
18438,1.002772211569507
18439,0.997547724804182
18440,0.998088997557833
18441,0.9912016467444957
18442,0.9911578919455769
18443,0.989248034487307
18444,0.9914533577037298
18445,0.9921934608860311
18446,0.9946484866247975
18447,0.9950288622316441
18448,0.9972105646000748
18449,1.0001742670639953
18450,1.0027924815065177
18451,1.0001798349821895
18452,0.9983065077444901
18453,1.0055964869777538
18454,1.0059511500177332
18455,1.0045338195386952
18456,1.0030550238994866
18457,1.000072036131398
18458,0.9975273293278736
18459,0.9964048390353191
18460,0.9960370541586292
18461,0.9960780010059453
18462,0.992145862704169
18463,0.9937445073246947
18464,0.9990186047286607
18465,0.9938144230740465
18466,0.9956033428976623
18467,0.9970628910770875
18468,0.9977326086206665
18469,0.9988639118568655
18470,0.9991272178992022
18471,0.9962435450716858
18472,0.9978520269007826
18473,0.9949973557778936
18474,0.9940016307577166
18475,0.9949973557778936
18476,0.9969214245892202
18477,0.9964831162488403
18478,0.9978520269007826
18479,0.9984808956660113
18480,0.9973484451504399
18481,0.9995947200525822
18482,0.9977280930383788
18483,0.9991760036014676
18484,0.9992899937160384
18485,0.9928381648964749
18486,0.9961768920874445
18487,0.998170090638865
18488,0.9999035195177582
18489,0.9993793024887998
18490,0.9961941854021233
18491,1.0000247068272863
18492,0.9947861687644235
18493,0.9960349325214453
18494,0.9990210411247603
18495,0.9997364803351931
18496,1.0002904184130728
18497,1.0002213708139813
18498,1.0017676658736796
18499,0.998394444969522
18500,0.9972906661079306
18501,0.995906731432718
18502,0.9936941169701066
18503,0.9957762506090412
18504,0.9970235084936563
18505,0.9971667695556246
18506,0.999326055011076
18507,0.9978483336474536
18508,0.9977280930383788
18509,1.0000247068272863
18510,1.0002213708139813
18511,1.0006669864510371
18512,0.9968035470266947
18513,0.9994856215804208
18514,0.9968778654825274
18515,1.0001804815702013
18516,1.0002544522755197
18517,0.9980248862909182
18518,1.002658074978704
18519,1.0019781285063063
18520,1.0047625747742597
18521,1.0047158535829919
18522,0.9998969249637685
18523,0.9959846834354431
18524,0.9931490842950015
18525,0.9926243895542766
18526,0.9939638717549045
18527,0.9951587820750013
18528,0.9952413587055152
18529,0.9960867780600242
18530,0.9986241267709288
18531,1.0045756108994484
18532,1.003672715074989
18533,1.0008789120702863
18534,0.998254738621861
18535,0.9974292852688856
18536,0.9873311655533821
18537,0.9942035108558006
18538,0.9918854827191493
18539,0.9926865511842093
18540,0.9954937531190238
18541,0.9991327625380924
18542,0.9945714907330694
18543,0.9907919179636054
18544,0.9954937531190238
18545,0.9929499146976145
18546,0.9929653011747187
18547,0.9938851907891574
18548,0.9938821983942564
18549,0.9956509711304459
18550,1.0023541152851123
18551,1.0023451146830615
18552,1.0041182481466016
18553,1.0046500503926727
18554,0.9983199831742325
18555,0.9921576143824125
18556,0.9871767884148208
18557,0.9861330860816911
18558,0.9958155731966637
18559,0.9935856395947961
18560,1.002094686585055
18561,1.0028087415459639
18562,0.9982000147565617
18563,1.0005798589992705
18564,0.9998389265686749
18565,1.0010082110901988
18566,0.9963466377471246
18567,0.9949711116278703
18568,0.9941871442907517
18569,0.998860052772159
18570,0.998987560567698
18571,1.0011470678921255
18572,1.0053308745154503
18573,1.0018440458679185
18574,1.0027595343660414
18575,1.0010195581810577
18576,0.9998239852924115
18577,0.9946958576916866
18578,0.9967187216261165
18579,0.9944308316670396
18580,0.9917225568746533
18581,0.991339734711567
18582,0.9926717447479806
18583,0.9964597314949561
18584,0.9971032850266818
18585,1.0006093499758035
18586,0.9986006303568008
18587,0.9971032850266818
18588,0.997381576335256
18589,0.997551464683903
18590,0.9962088333863538
18591,1.0000974307241268
18592,0.9949541419160987
18593,0.9941815311204488
18594,0.9944464102293296
18595,0.9956708974565842
18596,0.9967273193110541
18597,0.996849370917693
18598,0.9929679264674163
18599,0.9929614100321321
18600,0.9921775790346202
18601,0.9924548984936293
18602,0.9967885295613107
18603,0.9956636919452271
18604,1.0017500169328672
18605,1.0006308667380794
18606,1.0008598711877703
18607,1.001411644532357
18608,0.9968636687957888
18609,0.9938540872145166
18610,0.9967646036136115
18611,0.9968827626381148
18612,0.9986073838711588
18613,0.9952731954101849
18614,0.9968848623953521
18615,0.9988981712191688
18616,0.9967418095013373
18617,1.0004096075568247
18618,1.0008283217180656
18619,1.0009073693509305
18620,1.0016401497479022
18621,0.9995802520553314
18622,0.9970496484779481
18623,0.9966065634401572
18624,0.9991472794243099
18625,1.0024213635128694
18626,0.9976000207467921
18627,0.9938975549532255
18628,0.9912070733832562
18629,0.9958335739193572
18630,0.9995609153908529
18631,0.9989344966758331
18632,0.9955411017537146
18633,0.9987886307182315
18634,0.9959552279138857
18635,0.999920369804516
18636,1.0022219560785923
18637,0.9978686422175015
18638,0.9999417687995636
18639,0.9943163337575222
18640,0.9956219292648189
18641,0.9964958846442868
18642,0.997008810441011
18643,0.9906721688535517
18644,0.9965214342712353
18645,0.9976639900998733
18646,0.9988229737290787
18647,1.004866593403821
18648,1.0004147068441167
18649,1.0000984657272503
18650,0.9976229477492986
18651,0.9961212527252895
18652,0.9958830096331597
18653,0.9958830096331597
18654,0.9966429198293639
18655,0.9948545667508393
18656,0.996168253705166
18657,0.9991253465917077
18658,1.0037189809632971
18659,1.0013639897644613
18660,1.0000636604396742
18661,1.0026820991695222
18662,1.002664620032541
18663,0.9988561009845212
18664,0.9977142490272453
18665,0.9950983587445013
18666,0.996835062603137
18667,0.9978299468115797
18668,0.9992893898991423
18669,1.000612298091024
18670,1.0032359576101726
18671,1.0006310610624678
18672,0.9979893627699646
18673,0.9952719277187516
18674,0.9954927542644396
18675,0.9968167066166177
18676,0.999414176902149
18677,0.9948911654075535
18678,0.9929049901279579
18679,0.9948114575903315
18680,0.995214595586801
18681,0.9989450679862232
18682,0.9913005527068973
18683,0.9966839008863342
18684,0.9973668143777393
18685,1.00287451604276
18686,1.0029776371470103
18687,1.000141712329308
18688,0.995073032843821
18689,0.9943683053381177
18690,0.995340744800493
18691,0.9923363715137121
18692,0.9965196444240324
18693,0.9998716263030969
18694,0.9987598907835656
18695,0.9986195885546209
18696,0.9949560229452354
18697,0.9952485088328442
18698,1.0036552310858544
18699,0.9974735858262113
18700,1.0002081069207547
18701,0.999783769285139
18702,0.9926690363187521
18703,0.9988100053203312
18704,0.9984712590315257
18705,0.9957501410012453
18706,0.9956638819611767
18707,0.992038933905822
18708,0.9945490197441251
18709,0.9970112557644472
18710,0.998230312051783
18711,0.9974076365268114
18712,0.9938079334559571
18713,0.9938934567774355
18714,0.9945474835265533
18715,1.000212220021831
18716,1.0044759366082396
18717,1.002384568187779
18718,1.0021391628800862
18719,1.0025414226783849
18720,0.9990832973351121
18721,0.9938492022907701
18722,0.9974859464619039
18723,0.9965583772137988
18724,0.995364659843316
18725,0.9939323622611349
18726,0.9961720355430581
18727,1.0010586180269365
18728,1.0020959986218885
18729,1.001692279963762
18730,1.0022053819522225
18731,0.9995029598960676
18732,0.9966303834581806
18733,0.9949730718944106
18734,1.0014264947583522
18735,0.9952401027902764
18736,1.0000231089069893
18737,0.9994625190456119
18738,0.9989553743616377
18739,0.9994457377476778
18740,0.9948331487530961
18741,0.9970914831503678
18742,0.9920926731520598
18743,0.9932738518721812
18744,0.9963846030414159
18745,0.994451464029291
18746,0.9941876090059661
18747,0.9963383008075118
18748,0.9973140343347225
18749,0.9960247974649025
18750,1.0005767205626963
18751,1.0022175127336381
18752,1.003156370360075
18753,1.0015109753347688
18754,0.9967863327890286
18755,0.9914514105199508
18756,0.9929624415364361
18757,0.9962494701253296
18758,0.9960749651758144
18759,0.9979554508538946
18760,1.0014707674300833
18761,0.9992666578971802
18762,1.0004575507021776
18763,1.0009127709036387
18764,0.9972645007063071
18765,1.0018145823998572
18766,0.9982537392311637
18767,0.9951392614664543
18768,0.9958642536676372
18769,0.9975411082426628
18770,0.9975382329159119
18771,0.9980570799553501
18772,0.9935191171431982
18773,0.9970914831503678
18774,1.0001235376322266
18775,0.9996516367365184
18776,0.9977264638271354
18777,0.9980062473622097
18778,0.9935233441771764
18779,0.9951604875702209
18780,0.9951604875702209
18781,0.9979819840342811
18782,0.9961907194894962
18783,0.9912505140851126
18784,0.988940015144498
18785,0.9902859095135101
18786,0.9901034368135483
18787,0.995671594495896
18788,0.9982675339822487
18789,1.0008141593387856
18790,1.0036582928033824
18791,1.0052026387196762
18792,1.0032196279110572
18793,1.0003217078590265
18794,0.9921029385371258
18795,0.9931629461926175
18796,0.993993400483122
18797,0.9942592262654644
18798,0.9980659115118601
18799,0.9980551793608408
18800,1.0021091641517905
18801,1.0024195580683768
18802,1.0044702094323157
18803,1.001430151825378
18804,1.0002162509907544
18805,0.9963542547292102
18806,0.9934569674168077
18807,0.9963348607882793
18808,0.9946451684314361
18809,0.9963242805964332
18810,0.9984284441571163
18811,1.0005368011927398
18812,0.9929503712074436
18813,0.9939032156548242
18814,0.9950716789467983
18815,0.9958481035464194
18816,0.995649513138032
18817,1.0010796634529142
18818,0.9956284587465346
18819,1.0003756911105948
18820,0.9995915690950979
18821,1.000606467207763
18822,0.9996516367365184
18823,0.998032064925271
18824,0.9984616350411267
18825,1.0013734442514441
18826,1.0003576835782289
18827,0.9950173045254037
18828,0.993293095581561
18829,0.9954699843094215
18830,0.9962125901779197
18831,0.9976595046437436
18832,0.9972362141002502
18833,0.9927641164254477
18834,0.9959165632230443
18835,0.9990609351440982
18836,1.0010221492424631
18837,0.9984466017699695
18838,0.9967184535790437
18839,0.9972362141002502
18840,0.9948124116731757
18841,0.9965677966029205
18842,0.9925153942221753
18843,0.9943042584229437
18844,0.9989168286238851
18845,0.997537184129494
18846,0.998184113493097
18847,1.002893227143847
18848,1.002452805040716
18849,1.002033723437989
18850,0.9960383480955941
18851,0.9986724125627984
18852,0.9943250506951938
18853,0.9971057490096022
18854,0.9984234425678316
18855,1.000562782572888
18856,0.9979864772119911
18857,0.9941865800809223
18858,0.9977321390478509
18859,0.9972152886704054
18860,0.9964942668871708
18861,1.0021334976528826
18862,1.001094263711465
18863,1.0017540841598802
18864,0.9940533777031291
18865,0.9960383480955941
18866,0.9959905290262553
18867,0.998386284460078
18868,0.9993266159419553
18869,0.9977406859003997
18870,0.9970623022284013
18871,0.9953878841994211
18872,0.9980368184315647
18873,0.99698804244384
18874,1.0002139047973688
18875,1.0011493877429083
18876,1.001814390919296
18877,0.9974839494453032
18878,1.0018292521278265
18879,0.9977321390478509
18880,0.9979959964098053
18881,0.9960822491546568
18882,0.9970319009941457
18883,0.9992634463513614
18884,0.999445089234021
18885,0.9990272645233463
18886,0.9993652153857467
18887,0.9993652153857467
18888,0.9988703959468416
18889,0.995323086584954
18890,0.9935030955895406
18891,0.9986246151187141
18892,0.9958577390626635
18893,0.9948938067276326
18894,0.9962810543400893
18895,0.998250915929457
18896,1.0033020500512295
18897,1.0011896229935666
18898,1.005064199538517
18899,0.9976545242773172
18900,0.9898870555058288
18901,0.9905866668141662
18902,0.9935581260590646
18903,0.9936608892665545
18904,0.9946307744821693
18905,0.9970149918862805
18906,1.0000521147085286
18907,1.0006473575166228
18908,0.9963473354237468
18909,0.9955789105671132
18910,0.9975524250128411
18911,0.9972977477193058
18912,0.9965862745276999
18913,0.9986655171823047
18914,0.9981623448622975
18915,0.9965862745276999
18916,0.9962302595193543
18917,0.9995032045556431
18918,0.9980592536422875
18919,0.9956528666950143
18920,0.9970916063847894
18921,0.9947420269813676
18922,0.9956822291926275
18923,0.9955365615028912
18924,0.9976803027829105
18925,1.0022379224485571
18926,0.9971921047185441
18927,0.9953993334084568
18928,0.9979717722946876
18929,0.9973952637329897
18930,0.9979882100851694
18931,0.9992548346868281
18932,0.9965372724961169
18933,0.9973234543246238
18934,0.9945679331141739
18935,0.9964210035426792
18936,0.9961562881892579
18937,0.9966037233193542
18938,0.9943357850228464
18939,0.9980416582983899
18940,0.9956544795530224
18941,0.9947290350537679
18942,0.9945760500082435
18943,0.9933154471430513
18944,0.998388389117682
18945,0.9973714706366931
18946,1.001092924671831
18947,0.999720892748071
18948,1.000570443573065
18949,0.9996915699849629
18950,0.9993977091393597
18951,0.9955849863567651
18952,0.9922370510024304
18953,1.0007210088795977
18954,1.0037335715597044
18955,1.0038867096410828
18956,1.0123942557013053
18957,1.0134105012905679
18958,1.004717542093299
18959,0.9998139890869701
18960,0.9988268013309415
18961,1.0049690044976511
18962,0.9985137132007752
18963,0.9967994458545811
18964,0.9891492171386479
18965,0.9891747834902587
18966,0.9911995980729613
18967,0.9924417577455112
18968,0.9944815534096145
18969,0.9936960048938508
18970,0.9979723846008967
18971,0.9970559305209513
18972,0.9953814521287806
18973,0.995152401018055
18974,0.9944340746982677
18975,0.9934393358117042
18976,0.9972232775091042
18977,0.9963518703194169
18978,0.9983096713069548
18979,0.998388389117682
18980,0.9964070438575793
18981,0.9956426148658966
18982,0.9907298529533669
18983,0.9933638564498912
18984,0.9969761053671247
18985,0.9946640732016011
18986,0.9976338292309459
18987,0.9952776756493636
18988,0.9978483336474536
18989,0.9947795591612244
18990,0.9979846667775012
18991,0.9961395548360682
18992,0.9953125640385537
18993,0.9950399056208751
18994,0.9977987607959834
18995,0.9971660128077972
18996,0.9965707694554362
18997,0.9966686593477293
18998,0.9971920163915273
18999,0.9955679699171726
19000,0.9943889620993387
19001,0.9991717877882662
19002,0.9974339592900374
19003,1.0009033295353753
19004,0.9995548594529468
19005,1.0002034347816449
19006,1.00095493459446
19007,0.998633166742423
19008,0.9967136013524647
19009,0.9929268052192971
19010,0.9950712707982278
19011,0.9922998225566706
19012,0.9951574254970919
19013,0.9954717741257157
19014,0.9936256816538107
19015,0.9979388858602515
19016,0.9992214942513996
19017,0.9992214942513996
19018,1.0007071119408515
19019,0.9965003351559898
19020,0.995693397369391
19021,0.992350822545132
19022,0.9936158633179123
19023,0.9931293841307889
19024,0.995340744800493
19025,0.9944187300528887
19026,0.9941063378195514
19027,0.9998935042998329
19028,0.9991662232006244
19029,0.9981035814072605
19030,0.9952775432340468
19031,0.9997658266504211
19032,1.0050415224447198
19033,1.0164466154840597
19034,1.019894960739585
19035,1.0201530157941994
19036,1.012555711784295
19037,0.9999787714391741
19038,0.9904758973851913
19039,0.9889739444500042
19040,0.9820503722605067
19041,0.9788452484662732
19042,0.9769269903165743
19043,0.9798969432042332
19044,0.9831052343416752
19045,0.9965829941956666
19046,0.995382433733889
19047,1.0050566892399653
19048,1.0116484342186272
19049,1.0122332209673817
19050,1.014209351117411
19051,1.0077333373611295
19052,1.0057871087233123
19053,1.0010748173768031
19054,1.0007337966737206
19055,0.9933969414428454
19056,0.9928681717473876
19057,0.9876757483800034
19058,0.9856905224694006
19059,0.9937392091399031
19060,0.9965342675061405
19061,1.0051047031797233
19062,1.0035793676844895
19063,1.0021051990779213
19064,1.0025450638998727
19065,0.9963662433211996
19066,0.9967047733346119
19067,0.995134990372663
19068,0.9931804112617203
19069,0.9974249163631315
19070,0.9973747566211008
19071,1.0019945663076222
19072,1.0034356001468157
19073,1.0055613887525714
19074,1.0025489034860096
19075,1.0018058303329045
19076,0.9962218352460459
19077,0.9935325457105068
19078,0.9952615664582855
19079,0.9939821183638063
19080,0.998480822519892
19081,0.9982098368860127
19082,0.997581864881775
19083,0.9966170503247473
19084,0.9975224774640419
19085,0.9983355247580845
19086,1.0022458658916982
19087,1.0031494267435932
19088,1.0000305360962733
19089,0.9979573213670012
19090,0.9981567832429933
19091,0.9966607197487017
19092,0.9959891086041052
19093,0.9966132217691075
19094,0.9992024443534954
19095,0.9988351783322412
19096,0.9971409093137239
19097,0.9969250291962781
19098,0.9953372327593297
19099,0.9975393656207258
19100,0.9994631862635062
19101,0.9942936168883918
19102,0.9944323019120005
19103,0.9982099867192273
19104,0.9980764899650728
19105,1.003050875862735
19106,1.0024461939306268
19107,1.0006995059826902
19108,0.9980775210478393
19109,0.9974638570148796
19110,0.996438057289062
19111,0.9934342912689293
19112,0.9981970460214756
19113,0.9996768338728272
19114,0.9945791862360683
19115,0.9962218352460459
19116,0.9913348601285037
19117,0.9962218352460459
19118,0.9977717682290875
19119,0.9991036258126581
19120,0.999141966310594
19121,0.994959125713715
19122,0.9931220614254825
19123,0.9933705562069977
19124,0.996025175766155
19125,0.9946307449149157
19126,0.9926527464451
19127,0.9919587912438701
19128,0.9931855801007181
19129,0.998526425071465
19130,0.9989863089717497
19131,1.0012047860263154
19132,1.0046918682675798
19133,1.006704274331345
19134,1.0047024582293007
19135,1.0010986535092334
19136,0.9990751768110345
19137,0.9946800718044974
19138,0.9908260172658971
19139,0.9907774194631203
19140,0.9924377255389881
19141,0.9896895597292112
19142,0.9938433429016869
19143,0.992925444115015
19144,1.0001289779068498
19145,1.0007970392592096
19146,1.0003871247971956
19147,0.9993823396528478
19148,0.9951620920211942
19149,0.992475376404372
19150,0.9994440620715098
19151,0.9968915254454719
19152,1.0021295023628434
19153,0.9997844087347032
19154,0.9974445682131915
19155,0.9964920415482503
19156,0.9927695343562876
19157,0.9964770189678235
19158,0.999485391455523
19159,1.0028422962126198
19160,1.0062619012150862
19161,1.0063373337961778
19162,1.0066416315377582
19163,0.9982812816681479
19164,1.0032158492737244
19165,1.0010266524603628
19166,1.0007155622478348
19167,1.000926660419733
19168,1.0020614482475614
19169,0.9967550700478027
19170,0.9936967507434047
19171,0.9985289843785207
19172,0.9926412468414759
19173,0.9922250702643024
19174,0.9923723750896132
19175,0.9904118062407172
19176,0.9915175338142034
19177,0.9897741466723607
19178,0.9928398323969481
19179,0.996654151394053
19180,0.9969897841613021
19181,0.9981756550206983
19182,0.9965301946579441
19183,0.9991908056717697
19184,0.9972977477193058
19185,0.998250915929457
19186,0.9999495281142944
19187,1.001103984171974
19188,1.00287451604276
19189,1.001147371340004
19190,1.0015073528102527
19191,1.0019292228161627
19192,0.9970052496155675
19193,0.9990492924921172
19194,0.9919309095183999
19195,0.9914348689152506
19196,0.9952060891880635
19197,0.9921890308046144
19198,0.9928606751931512
19199,0.992950723999434
19200,0.9983581017335413
19201,0.9953377807468177
19202,0.996372725606738
19203,0.9964369804945017
19204,0.9972258118345112
19205,0.9943351940452475
19206,0.998054006167001
19207,0.9973926901130767
19208,0.9957304610897468
19209,0.9934334441023214
19210,0.9967102873618794
19211,1.0020373077016644
19212,1.0070028890688447
19213,1.0014257571882201
19214,0.9976190078005731
19215,0.9968253961983513
19216,0.9991211063314597
19217,1.0008374889186555
19218,0.9975656712086678
19219,0.9956339480095082
19220,1.0005321031736063
19221,1.013955171487872
19222,1.023368283586608
19223,1.0238724780723427
19224,1.0209782942932724
19225,1.0109086674022534
19226,0.9891642739333038
19227,0.9684559283896196
19228,0.9581042911781578
19229,0.9620108680810212
19230,0.9822145082104011
19231,0.9956419546247536
19232,1.0066290394231632
19233,1.016533888650054
19234,1.0180941670322055
19235,1.0200096894407424
19236,1.0169840827102459
19237,1.0130085523498802
19238,1.0059585726241416
19239,0.9967780745040492
19240,0.9950387838235251
19241,0.9942311561739554
19242,0.9869361319665017
19243,0.9845345932906573
19244,0.9818035942896115
19245,0.9832638860641634
19246,0.9881791374750835
19247,0.9872309430715794
19248,0.9832666131441664
19249,0.9863677304671925
19250,0.9957102994295077
19251,1.0005022748704773
19252,0.9983903229118359
19253,0.9985376782019795
19254,0.9972587063971916
19255,0.9955838819210564
19256,0.9987246414853295
19257,1.0059388402905018
19258,1.0115900793686146
19259,1.0079989985481137
19260,1.0004216039795422
19261,0.9967723916968206
19262,0.9943754335063794
19263,0.9954150007991642
19264,0.9976474286169439
19265,0.9983121865999633
19266,0.9977230286913298
19267,1.0028643498205527
19268,1.0030241965421374
19269,1.0063938659958138
19270,1.0076438519184245
19271,1.01382956127793
19272,1.014889483397084
19273,1.0134296984956577
19274,1.0098797364805374
19275,1.0009733231700035
19276,0.9974408840432599
19277,0.9932707935568226
19278,0.9840903878511363
19279,0.9811507749698819
19280,0.9825952126002854
19281,0.9846170580027547
19282,0.9813689226835135
19283,0.986441309905967
19284,0.9828351915056766
19285,0.9785872491995795
19286,0.9859278222938026
19287,0.9862034738115659
19288,0.9850261569455909
19289,0.993254878174278
19290,1.002251177317343
19291,1.019936144031086
19292,1.0227418698347106
19293,1.0229921061718903
19294,1.022131046686774
19295,1.0205128720506176
19296,1.0080378562936019
19297,1.0022388001963405
19298,1.0014127437200908
19299,0.9966237200980117
19300,0.9947352756055251
19301,0.9949051706871364
19302,0.9992235721328836
19303,1.0009281422010274
19304,1.0018720293136245
19305,1.0021648109153505
19306,1.0020234177672696
19307,0.9997109292180415
19308,0.9946581604501117
19309,0.987837205823409
19310,0.9906179212637938
19311,0.9900768642368126
19312,0.989865817947564
19313,0.9909979971654836
19314,0.9916531739141462
19315,0.993094902931739
19316,0.9937044759952529
19317,1.0027454857559819
19318,1.0018271244426356
19319,1.0024349135046124
19320,1.0024349135046124
19321,0.9964310292363442
19322,0.9977349910933264
19323,0.9974259176384982
19324,0.9994427760457325
19325,0.9982616489362895
19326,0.994565690180895
19327,0.998680184470484
19328,1.0049990044557258
19329,1.0047940321996345
19330,1.0083244996755756
19331,1.0061958488475293
19332,1.0011691587304317
19333,0.9973601885547668
19334,0.9943922553932126
19335,0.9906126586380773
19336,0.9991016793705233
19337,1.0018369929614297
19338,1.0053005334252043
19339,1.001655050504913
19340,1.0004789117627617
19341,1.001148598921259
19342,0.9997271587573281
19343,1.0008925988846156
19344,0.9960200043543302
19345,0.9910753420018077
19346,0.9890243111931071
19347,0.9891897046633674
19348,0.9926443721988253
19349,0.9921160549335949
19350,1.0001652192338024
19351,1.0011374366129757
